dive_id,mode,date,depth,time,max_depth,depth_minus,max_depth_minus,duration,temp,date_lub,date_lub_min,date_day
78,3,2023-02-23 13:10:16,10.68,12,16.47,-10.68,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,12.61,14,16.47,-12.61,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,14.82,16,16.47,-14.82,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,16.16,18,16.47,-16.16,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,16.35,20,16.47,-16.35,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,16.22,22,16.47,-16.22,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,15.07,24,16.47,-15.07,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,14.1,26,16.47,-14.1,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,12.88,28,16.47,-12.88,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,11.46,30,16.47,-11.46,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,10.19,32,16.47,-10.19,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,8.72,34,16.47,-8.72,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,7.11,36,16.47,-7.11,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,5.55,38,16.47,-5.55,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,3.91,40,16.47,-3.91,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,2.25,42,16.47,-2.25,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
78,3,2023-02-23 13:10:16,0.52,44,16.47,-0.52,-16.47,44,21.9999943,2023-02-23T13:10:16Z,2023-02-23T13:10:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,1.52,0,20.86,-1.52,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,2.81,2,20.86,-2.81,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,3.93,4,20.86,-3.93,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,5.4,6,20.86,-5.4,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,7.08,8,20.86,-7.08,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,8.59,10,20.86,-8.59,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,10.44,12,20.86,-10.44,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,12.47,14,20.86,-12.47,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,14.17,16,20.86,-14.17,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,16.2,18,20.86,-16.2,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,18.32,20,20.86,-18.32,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,19.93,22,20.86,-19.93,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,20.4,24,20.86,-20.4,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,20.86,26,20.86,-20.86,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,19.81,28,20.86,-19.81,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,18.38,30,20.86,-18.38,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,16.97,32,20.86,-16.97,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,15.76,34,20.86,-15.76,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,14.26,36,20.86,-14.26,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,12.58,38,20.86,-12.58,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,11.04,40,20.86,-11.04,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,9.24,42,20.86,-9.24,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,7.43,44,20.86,-7.43,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,6.01,46,20.86,-6.01,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,4.09,48,20.86,-4.09,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,2.21,50,20.86,-2.21,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
79,3,2023-02-23 13:17:16,0.41,52,20.86,-0.41,-20.86,52,21.9999943,2023-02-23T13:17:16Z,2023-02-23T13:17:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,2.09,0,19.92,-2.09,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,2.91,2,19.92,-2.91,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,4.2,4,19.92,-4.2,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,5.63,6,19.92,-5.63,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,7.12,8,19.92,-7.12,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,8.92,10,19.92,-8.92,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,10.84,12,19.92,-10.84,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,12.61,14,19.92,-12.61,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,14.59,16,19.92,-14.59,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,16.23,18,19.92,-16.23,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,17.51,20,19.92,-17.51,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,19.01,22,19.92,-19.01,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,19.81,24,19.92,-19.81,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,19.92,26,19.92,-19.92,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,19.14,28,19.92,-19.14,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,17.56,30,19.92,-17.56,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,16.26,32,19.92,-16.26,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,14.75,34,19.92,-14.75,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,13.17,36,19.92,-13.17,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,11.77,38,19.92,-11.77,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,10.1,40,19.92,-10.1,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,8.23,42,19.92,-8.23,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,6.61,44,19.92,-6.61,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,4.5,46,19.92,-4.5,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,2.34,48,19.92,-2.34,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
80,3,2023-02-23 13:25:53,0.51,50,19.92,-0.51,-19.92,50,21.9999943,2023-02-23T13:25:53Z,2023-02-23T13:26:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,1.37,0,25.35,-1.37,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,2.83,2,25.35,-2.83,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,4.11,4,25.35,-4.11,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,5.27,6,25.35,-5.27,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,6.96,8,25.35,-6.96,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,8.62,10,25.35,-8.62,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,10.22,12,25.35,-10.22,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,12.18,14,25.35,-12.18,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,14.22,16,25.35,-14.22,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,16.02,18,25.35,-16.02,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,18.09,20,25.35,-18.09,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,19.94,22,25.35,-19.94,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,21.43,24,25.35,-21.43,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,23.22,26,25.35,-23.22,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,24.85,28,25.35,-24.85,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,25.35,30,25.35,-25.35,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,24.79,32,25.35,-24.79,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,23.45,34,25.35,-23.45,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,22.27,36,25.35,-22.27,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,20.73,38,25.35,-20.73,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,19.2,40,25.35,-19.2,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,17.87,42,25.35,-17.87,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,16.41,44,25.35,-16.41,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,14.83,46,25.35,-14.83,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,13.42,48,25.35,-13.42,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,11.73,50,25.35,-11.73,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,9.92,52,25.35,-9.92,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,8.25,54,25.35,-8.25,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,6.21,56,25.35,-6.21,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,4.02,58,25.35,-4.02,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
81,3,2023-02-23 13:36:30,2.12,60,25.35,-2.12,-25.35,61,21.9999943,2023-02-23T13:36:30Z,2023-02-23T13:37:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,2.08,0,16.45,-2.08,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,2.91,2,16.45,-2.91,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,4.14,4,16.45,-4.14,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,5.43,6,16.45,-5.43,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,6.68,8,16.45,-6.68,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,8.25,10,16.45,-8.25,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,9.95,12,16.45,-9.95,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,11.48,14,16.45,-11.48,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,13.33,16,16.45,-13.33,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,14.78,18,16.45,-14.78,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,15.88,20,16.45,-15.88,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,16.33,22,16.45,-16.33,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,16.39,24,16.45,-16.39,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,15.89,26,16.45,-15.89,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,14.31,28,16.45,-14.31,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,12.84,30,16.45,-12.84,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,11.53,32,16.45,-11.53,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,9.94,34,16.45,-9.94,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,8.27,36,16.45,-8.27,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,6.7,38,16.45,-6.7,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,4.76,40,16.45,-4.76,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,2.91,42,16.45,-2.91,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
82,3,2023-02-23 13:44:02,1.33,44,16.45,-1.33,-16.45,45,21.9999943,2023-02-23T13:44:02Z,2023-02-23T13:44:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,1.33,0,22.17,-1.33,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,2.98,2,22.17,-2.98,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,4.53,4,22.17,-4.53,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,5.64,6,22.17,-5.64,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,7.18,8,22.17,-7.18,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,8.89,10,22.17,-8.89,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,10.51,12,22.17,-10.51,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,12.5,14,22.17,-12.5,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,14.53,16,22.17,-14.53,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,16.26,18,22.17,-16.26,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,18.34,20,22.17,-18.34,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,20.11,22,22.17,-20.11,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,21.49,24,22.17,-21.49,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,22.15,26,22.17,-22.15,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,21.42,28,22.17,-21.42,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,20.08,30,22.17,-20.08,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,18.7,32,22.17,-18.7,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,17.36,34,22.17,-17.36,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,16.26,36,22.17,-16.26,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,14.97,38,22.17,-14.97,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,13.51,40,22.17,-13.51,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,12.26,42,22.17,-12.26,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,10.61,44,22.17,-10.61,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,8.82,46,22.17,-8.82,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,7.14,48,22.17,-7.14,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,4.95,50,22.17,-4.95,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,2.9,52,22.17,-2.9,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
83,3,2023-02-23 13:51:24,1.11,54,22.17,-1.11,-22.17,55,21.9999943,2023-02-23T13:51:24Z,2023-02-23T13:51:00Z,2023-02-24T00:00:00Z
84,3,2023-02-24 08:45:30,1.59,0,8.63,-1.59,-8.63,36,21.9999943,2023-02-24T08:45:30Z,2023-02-24T08:46:00Z,2023-02-24T00:00:00Z
84,3,2023-02-24 08:45:30,2.14,2,8.63,-2.14,-8.63,36,21.9999943,2023-02-24T08:45:30Z,2023-02-24T08:46:00Z,2023-02-24T00:00:00Z
